0 0.0160003
0 0.0251124
0 0.0300706
0 0.0647091
0 0.116795
0 0.150096
0 0.178907
0 0.207276
0 0.233895
0 0.26342
0 0.291051
0 0.318487
0 0.345187
0 0.370221
0 0.397308
0 0.425096
0 0.4511
0 0.478245
