0 0.0202275
0 0.0279073
0 0.0361753
0 0.0562159
0 0.0701526
0 0.137393
0 0.15142
0 0.160315
0 0.169226
0 0.181002
0 0.197744
0 0.256822
0 0.270019
0 0.280585
0 0.289198
0 0.299153
0 0.312702
0 0.375745
0 0.389345
0 0.398885
0 0.408884
0 0.420471
0 0.493632
