0 0.0205043
0 0.029061
0 0.038151
0 0.083325
0 0.127273
0 0.159349
0 0.187232
0 0.216652
0 0.243619
0 0.269532
0 0.298363
0 0.324307
0 0.352201
0 0.379212
0 0.405897
0 0.431991
0 0.456943
0 0.483529
