0 0.0205934
0 0.0286063
0 0.0347926
0 0.0808479
0 0.125854
0 0.155766
0 0.182919
0 0.212112
0 0.240942
0 0.268454
0 0.296631
0 0.322712
0 0.350549
0 0.376965
0 0.403113
0 0.429379
0 0.455301
0 0.481601
