0 	 	 -63
3.39564e-05 	 	 -63
0.0287472 	 	 -63.0005
0.0874558 	 	 -63.0017
0.146164 	 	 -63.003
0.268889 	 	 -63.0058
0.391613 	 	 -63.0089
0.591179 	 	 -63.0144
0.966828 	 	 -63.0255
1.34248 	 	 -63.037
1.71813 	 	 -63.0484
2.09378 	 	 -63.0593
2.70104 	 	 -63.0757
3.3083 	 	 -63.0905
3.91556 	 	 -63.1038
4.92682 	 	 -63.1231
5.93809 	 	 -63.1394
6.94935 	 	 -63.1535
7.96061 	 	 -63.1657
8.97188 	 	 -63.1764
9.98314 	 	 -63.1858
10.9944 	 	 -63.1941
12.6186 	 	 -63.2055
14.2428 	 	 -63.2149
19.214 	 	 -63.2348
20.1768 	 	 -63.2376
20.1768 	 	 -63.2376
20.1768 	 	 -61.8962
20.1768 	 	 -60.5836
20.1768 	 	 -56.2215
20.1769 	 	 -52.1424
20.1769 	 	 -48.3517
20.1769 	 	 -41.3671
20.177 	 	 -35.3934
20.177 	 	 -30.2936
20.1771 	 	 -25.943
20.1771 	 	 -22.2324
20.1772 	 	 -19.068
20.1772 	 	 -16.3692
20.1773 	 	 -14.0673
20.1773 	 	 -12.104
20.1774 	 	 -10.4292
20.1774 	 	 -8.3644
20.1775 	 	 -6.74616
20.1776 	 	 -5.47518
20.1777 	 	 -3.8686
20.1778 	 	 -2.81431
20.178 	 	 -2.11076
20.1781 	 	 -1.63702
20.1782 	 	 -1.31771
20.1783 	 	 -1.10314
20.1785 	 	 -0.95938
20.1786 	 	 -0.86312
20.1788 	 	 -0.772978
20.179 	 	 -0.726527
20.1792 	 	 -0.700272
20.1794 	 	 -0.684273
20.1797 	 	 -0.672049
20.1801 	 	 -0.665915
20.1806 	 	 -0.661633
20.1811 	 	 -0.657757
20.1816 	 	 -0.653552
20.1835 	 	 -0.642422
20.1854 	 	 -0.632848
20.1873 	 	 -0.62425
20.1914 	 	 -0.607966
20.1955 	 	 -0.594505
20.1997 	 	 -0.583564
20.2065 	 	 -0.570164
20.2133 	 	 -0.561433
20.22 	 	 -0.556398
20.2268 	 	 -0.554374
20.2336 	 	 -0.55487
20.2404 	 	 -0.557513
20.2472 	 	 -0.562006
20.254 	 	 -0.568111
20.2608 	 	 -0.57564
20.273 	 	 -0.592268
20.2851 	 	 -0.612317
20.2973 	 	 -0.635168
20.3094 	 	 -0.660448
20.3301 	 	 -0.708013
20.3507 	 	 -0.759603
20.3713 	 	 -0.814319
20.392 	 	 -0.870485
20.4126 	 	 -0.925358
20.4332 	 	 -0.975726
20.4663 	 	 -1.038
20.4994 	 	 -1.06846
20.5326 	 	 -1.0456
20.5657 	 	 -0.967357
20.5988 	 	 -0.836914
20.6319 	 	 -0.663732
20.665 	 	 -0.467551
20.6981 	 	 -0.276761
20.7312 	 	 -0.120494
20.7892 	 	 -0.00263229
20.8472 	 	 -0.165217
20.9053 	 	 -0.649219
20.9633 	 	 -1.4605
21.0213 	 	 -2.54724
21.0793 	 	 -3.85069
21.1374 	 	 -5.32132
21.1954 	 	 -6.91717
21.2534 	 	 -8.60107
21.3114 	 	 -10.3411
21.3695 	 	 -12.1121
21.4275 	 	 -13.8951
21.4855 	 	 -15.6769
21.5435 	 	 -17.4488
21.6015 	 	 -19.2055
21.6596 	 	 -20.9446
21.7512 	 	 -23.654
21.8428 	 	 -26.3198
21.9344 	 	 -28.9417
22.026 	 	 -31.5133
22.1176 	 	 -34.0166
22.2092 	 	 -36.419
22.3008 	 	 -38.6805
22.3924 	 	 -40.7633
22.4839 	 	 -42.641
22.5755 	 	 -44.3039
22.6671 	 	 -45.7582
22.7587 	 	 -47.0216
22.8503 	 	 -48.1169
22.9419 	 	 -49.0672
23.0335 	 	 -49.8935
23.1727 	 	 -50.9519
23.3119 	 	 -51.8199
23.4511 	 	 -52.5405
23.5903 	 	 -53.1466
23.7295 	 	 -53.663
23.949 	 	 -54.3403
24.1684 	 	 -54.894
24.3879 	 	 -55.3573
24.6074 	 	 -55.7526
24.8269 	 	 -56.0964
25.0463 	 	 -56.4002
25.4122 	 	 -56.8398
25.778 	 	 -57.2162
26.1438 	 	 -57.5437
26.5096 	 	 -57.8325
26.8754 	 	 -58.0908
27.4564 	 	 -58.4522
27.615 	 	 -58.5414
27.615 	 	 -58.5414
27.615 	 	 -57.2519
27.615 	 	 -55.9911
27.615 	 	 -51.8577
27.6151 	 	 -47.9994
27.6151 	 	 -44.4207
27.6151 	 	 -37.5895
27.6152 	 	 -31.8097
27.6152 	 	 -26.93
27.6153 	 	 -22.8137
27.6153 	 	 -19.3425
27.6154 	 	 -16.4155
27.6154 	 	 -13.9472
27.6155 	 	 -11.8658
27.6155 	 	 -10.1104
27.6156 	 	 -8.62981
