0 0.020368
0 0.0286128
0 0.0370214
0 0.0531188
0 0.0641056
0 0.136029
0 0.147416
0 0.155898
0 0.162666
0 0.171525
0 0.181282
0 0.254543
0 0.26625
0 0.273374
0 0.281019
0 0.290431
0 0.301262
0 0.373179
0 0.385989
0 0.394861
0 0.402954
0 0.410202
0 0.421182
0 0.492273
