0 0.020841
0 0.029272
0 0.0575119
0 0.133712
0 0.155901
0 0.171536
0 0.185871
0 0.203256
0 0.256832
0 0.276286
0 0.29038
0 0.303604
0 0.317729
0 0.374032
0 0.395717
0 0.411091
0 0.424765
0 0.440835
0 0.495467
